id,active,https,cros,preferred,host,country_code,province,city,ver,operator,lon,lat,times,high_speed,sponsor,sponsor_url,current_version,limit_setting,distance,pingUrl,downloadUrl,uploadUrl,websocketUrl
175,1,1,1,0,speedtest.website-solution.net.prod.hosts.ooklaserver.net:8080,HK,香港,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,777,https://speedtest.website-solution.net.prod.hosts.ooklaserver.net:8080/hello,https://speedtest.website-solution.net.prod.hosts.ooklaserver.net:8080/download,https://speedtest.website-solution.net.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest.website-solution.net.prod.hosts.ooklaserver.net:8080/ws
404478,1,0,1,0,speedtest.website-solution.net:8080,HK,香港,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,777,http://speedtest.website-solution.net:8080/hello,http://speedtest.website-solution.net:8080/download,http://speedtest.website-solution.net:8080/upload,ws://speedtest.website-solution.net:8080/ws
407816,1,1,0,0,hk.ap.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080,HK,香港,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,777,https://hk.ap.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/hello,https://hk.ap.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/download,https://hk.ap.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/upload,wss://hk.ap.speedtest.i3d.net.prod.hosts.ooklaserver.net:8080/ws
404483,1,0,0,0,shenron.smartone.com:8080,HK,香港,中国香港,1,SmarTone,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,400,http://shenron.smartone.com:8080/hello,http://shenron.smartone.com:8080/download,http://shenron.smartone.com:8080/upload,ws://shenron.smartone.com:8080/ws
177,1,1,0,0,shenron.smartone.com.prod.hosts.ooklaserver.net:8080,HK,香港,中国香港,1,SmarTone,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,777,https://shenron.smartone.com.prod.hosts.ooklaserver.net:8080/hello,https://shenron.smartone.com.prod.hosts.ooklaserver.net:8080/download,https://shenron.smartone.com.prod.hosts.ooklaserver.net:8080/upload,wss://shenron.smartone.com.prod.hosts.ooklaserver.net:8080/ws
404479,1,0,1,0,www.suntechspeedtest.com:8080,HK,香港,中国香港,1,电讯盈科,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,777,http://www.suntechspeedtest.com:8080/hello,http://www.suntechspeedtest.com:8080/download,http://www.suntechspeedtest.com:8080/upload,ws://www.suntechspeedtest.com:8080/ws
412724,1,0,0,0,speedtest.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,http://speedtest.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/hello,http://speedtest.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/download,http://speedtest.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/upload,ws://speedtest.hk.chinamobile.com.prod.hosts.ooklaserver.net:8080/ws
416913,1,1,0,0,hk-hkg12.speed.misaka.one:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,https://hk-hkg12.speed.misaka.one:8080/hello,https://hk-hkg12.speed.misaka.one:8080/download,https://hk-hkg12.speed.misaka.one:8080/upload,wss://hk-hkg12.speed.misaka.one:8080/ws
425541,1,1,0,0,speedtest.corp.hk.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,https://speedtest.corp.hk.prod.hosts.ooklaserver.net:8080/hello,https://speedtest.corp.hk.prod.hosts.ooklaserver.net:8080/download,https://speedtest.corp.hk.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest.corp.hk.prod.hosts.ooklaserver.net:8080/ws
174,1,0,1,0,www.suntechspeedtest.com.prod.hosts.ooklaserver.net:8080,HK,香港,中国香港,1,电讯盈科,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,113,http://www.suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/hello,http://www.suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/download,http://www.suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/upload,ws://www.suntechspeedtest.com.prod.hosts.ooklaserver.net:8080/ws
416911,1,1,0,0,hkthspeedtest02.telstraglobal.net.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,113,https://hkthspeedtest02.telstraglobal.net.prod.hosts.ooklaserver.net:8080/hello,https://hkthspeedtest02.telstraglobal.net.prod.hosts.ooklaserver.net:8080/download,https://hkthspeedtest02.telstraglobal.net.prod.hosts.ooklaserver.net:8080/upload,wss://hkthspeedtest02.telstraglobal.net.prod.hosts.ooklaserver.net:8080/ws
404475,1,0,0,0,hk.ap.speedtest.i3d.net:8080,HK,香港,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/cloud,,,777,http://hk.ap.speedtest.i3d.net:8080/hello,http://hk.ap.speedtest.i3d.net:8080/download,http://hk.ap.speedtest.i3d.net:8080/upload,ws://hk.ap.speedtest.i3d.net:8080/ws
428949,1,0,0,0,speedtest.corp.hk:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,777,http://speedtest.corp.hk:8080/hello,http://speedtest.corp.hk:8080/download,http://speedtest.corp.hk:8080/upload,ws://speedtest.corp.hk:8080/ws
413334,1,1,1,0,speedtest.virtualhosting.hk.prod.hosts.ooklaserver.net:8080,HK,,中国香港,1,,114.1667,22.25,0,0,云测节点-HK,http://www.speedtest.cn/,,,951,https://speedtest.virtualhosting.hk.prod.hosts.ooklaserver.net:8080/hello,https://speedtest.virtualhosting.hk.prod.hosts.ooklaserver.net:8080/download,https://speedtest.virtualhosting.hk.prod.hosts.ooklaserver.net:8080/upload,wss://speedtest.virtualhosting.hk.prod.hosts.ooklaserver.net:8080/ws
424322,1,0,0,0,speedtest.uplinuxes.net:8080,HK,,中国香港,1,,114.1653,22.4416,0,0,云测节点-HK,http://www.speedtest.cn/,,,769,http://speedtest.uplinuxes.net:8080/hello,http://speedtest.uplinuxes.net:8080/download,http://speedtest.uplinuxes.net:8080/upload,ws://speedtest.uplinuxes.net:8080/ws
